,price(USD)
9710,6209.757654952779
9711,6428.6146462903425
9712,6574.519307182052
9713,6428.6146462903425
9714,6209.757654952779
9715,6209.757654952779
9716,13958.56180502964
9717,13520.847822354513
9718,6866.32862896547
9719,12091.69787351463
9720,11362.174569056086
9721,11362.174569056086
9722,11362.174569056086
9723,11362.174569056086
9724,11362.174569056086
9725,11362.174569056086
9726,11362.174569056086
9727,11362.174569056086
9728,10997.412916826814
9729,11362.174569056086
9730,11362.174569056086
9731,12091.69787351463
9732,4269.941392991915
9733,3905.1797407626427
9734,4051.0844016543515
9735,4041.60059869639
9736,4051.0844016543515
9737,4051.0844016543515
9738,10997.412916826814
9739,10997.412916826814
9740,3832.2274103167883
9741,14323.323457258912
9742,7231.090281194742
9743,7231.090281194742
9744,13887.068521192703
9745,7231.090281194742
9746,7231.090281194742
9747,7231.090281194742
9748,13520.847822354513
9749,7085.185620303033
9750,6282.709985398634
9751,6574.519307182052
9752,7085.185620303033
9753,13227.579453962178
9754,6281.250938789717
9755,6282.709985398634
9756,6866.32862896547
9757,6866.32862896547
9758,13229.038500571096
9759,13739.704813692077
9760,6866.32862896547
9761,7085.185620303033
9762,7304.042611640596
9763,7304.042611640596
9764,6574.519307182052
9765,13520.847822354513
9766,6428.6146462903425
9767,6428.6146462903425
9768,6209.757654952779
9769,6282.709985398634
9770,13207.882324741797
9771,6136.805324506925
9772,13229.038500571096
9773,13229.038500571096
9774,13229.038500571096
9775,13229.038500571096
9776,6135.346277898008
9777,12791.32451789597
9778,6136.805324506925
9779,12791.32451789597
9780,6136.805324506925
9781,13229.038500571096
9782,13229.038500571096
9783,13229.038500571096
9784,13229.038500571096
9785,6136.805324506925
9786,6574.519307182052
9787,12791.32451789597
9788,12791.32451789597
9789,6136.805324506925
9790,13229.038500571096
9791,6136.805324506925
9792,6136.805324506925
9793,13229.038500571096
9794,13229.038500571096
9795,6136.805324506925
9796,13229.038500571096
9797,13229.038500571096
9798,13229.038500571096
9799,6136.805324506925
9800,13217.366127699759
9801,6136.805324506925
9802,6282.709985398634
9803,6282.709985398634
9804,6209.757654952779
9805,12937.229178787678
9806,6282.709985398634
9807,12937.229178787678
9808,12937.229178787678
9809,6282.709985398634
9810,12937.229178787678
9811,8763.089220557686
9812,6136.805324506925
9813,14323.323457258912
9814,14104.466465921349
9815,3526.0661984104872
9816,3307.209207072924
9817,3526.0661984104872
9818,3453.113867964633
9819,3453.113867964633
9820,3453.113867964633
9821,3526.0661984104872
9822,3307.209207072924
9823,3526.0661984104872
9824,3307.209207072924
9825,3307.209207072924
9826,3453.113867964633
9827,3307.209207072924
9828,3307.209207072924
9829,3303.561590550631
9830,3526.0661984104872
9831,3453.113867964633
9832,3307.209207072924
9833,3453.113867964633
9834,3453.113867964633
9835,3453.113867964633
9836,3453.113867964633
9837,10253.537722245386
9838,3453.113867964633
9839,3307.209207072924
9840,3453.113867964633
9841,3526.0661984104872
9842,6939.280959411324
9843,13958.56180502964
9844,14396.275787704766
9845,6939.280959411324
9846,6939.280959411324
9847,14833.989770379892
9848,13593.800152800368
9849,14833.989770379892
9850,14396.275787704766
9851,14104.466465921349
9852,13958.56180502964
9853,13593.800152800368
9854,13593.800152800368
9855,13593.800152800368
9856,14833.989770379892
9857,13593.800152800368
9858,6939.280959411324
9859,13958.56180502964
9860,13958.56180502964
9861,13593.800152800368
9862,13593.800152800368
9863,13958.56180502964
9864,14396.275787704766
9865,13593.800152800368
9866,13593.800152800368
9867,13593.800152800368
9868,13958.56180502964
9869,6939.280959411324
9870,13593.800152800368
9871,6939.280959411324
9872,14396.275787704766
9873,13593.800152800368
9874,13958.56180502964
9875,13958.56180502964
9876,13593.800152800368
9877,13593.800152800368
9878,13593.800152800368
9879,15417.60841394673
9880,13958.56180502964
9881,13593.800152800368
9882,13958.56180502964
9883,13958.56180502964
9884,7318.39450176348
9885,13899.961364706669
9886,13527.904479432811
9887,6880.680519088352
9888,6880.680519088352
9889,6880.680519088352
9890,6734.775858196644
9891,7026.585179980061
9892,7318.39450176348
9893,13972.913695152523
9894,7245.442171317624
9895,13535.199712477395
9896,7245.442171317624
9897,7245.442171317624
9898,13535.199712477395
9899,7245.442171317624
9900,7026.585179980061
9901,7026.585179980061
9902,13535.199712477395
9903,7245.442171317624
9904,7026.585179980061
9905,7245.442171317624
9906,7245.442171317624
9907,13972.913695152523
9908,13535.199712477395
9909,6734.775858196644
9910,7026.585179980061
9911,13899.961364706669
9912,13972.913695152523
9913,7026.585179980061
9914,13972.913695152523
9915,7318.39450176348
9916,13535.199712477395
9917,13899.961364706669
9918,7245.442171317624
9919,13899.961364706669
9920,7245.442171317624
9921,13972.913695152523
9922,6734.775858196644
9923,13972.913695152523
9924,7245.442171317624
9925,7245.442171317624
9926,7318.39450176348
9927,7026.585179980061
9928,7245.442171317624
9929,7318.39450176348
9930,13535.199712477395
9931,7245.442171317624
9932,13535.199712477395
9933,13972.913695152523
9934,7026.585179980061
9935,13899.961364706669
9936,7245.442171317624
9937,13972.913695152523
9938,13972.913695152523
9939,6880.680519088352
9940,7245.442171317624
9941,7289.2135695851375
9942,7245.442171317624
9943,7318.39450176348
9944,13535.199712477395
9945,6734.775858196644
9946,7026.585179980061
9947,7172.48984087177
9948,6953.632849534207
9949,7683.156153992752
9950,7683.156153992752
9951,14922.02351425309
9952,14921.29399094863
9953,15431.960304069613
9954,14921.29399094863
9955,14921.29399094863
9956,15140.150982286194
9957,15286.055643177902
9958,15286.055643177902
9959,15869.67428674474
9960,15869.67428674474
9961,15869.67428674474
9962,15869.67428674474
9963,15869.67428674474
9964,15869.67428674474
9965,15869.67428674474
9966,15869.67428674474
9967,14337.675347381795
9968,7026.585179980061
9969,7391.346832209334
9970,7245.442171317624
9971,7245.442171317624
9972,7318.39450176348
9973,7245.442171317624
9974,15577.86496496132
9975,15577.86496496132
9976,15577.86496496132
9977,15577.86496496132
9978,7318.39450176348
9979,7318.39450176348
9980,13972.913695152523
9981,7683.156153992752
9982,7172.48984087177
9983,7464.299162655188
9984,7464.299162655188
9985,7464.299162655188
9986,7464.299162655188
9987,7683.156153992752
9988,7318.39450176348
9989,7245.442171317624
9990,7683.156153992752
9991,7245.442171317624
9992,7245.442171317624
9993,7245.442171317624
9994,7610.203823546897
9995,7610.203823546897
9996,7610.203823546897
9997,7610.203823546897
9998,7245.442171317624
9999,7245.442171317624
10000,7683.156153992752
10001,7245.442171317624
10002,7245.442171317624
10003,7245.442171317624
10004,7245.442171317624
10005,7318.39450176348
10006,7245.442171317624
10007,7318.39450176348
10008,7318.39450176348
10009,7172.48984087177
10010,7245.442171317624
10011,7683.156153992752
10012,7683.156153992752
10013,7245.442171317624
10014,7245.442171317624
10015,7245.442171317624
10016,14337.675347381795
10017,7245.442171317624
10018,7245.442171317624
10019,7610.203823546897
10020,7683.156153992752
10021,7610.203823546897
10022,7683.156153992752
10023,7683.156153992752
10024,7245.442171317624
10025,7610.203823546897
10026,7683.156153992752
10027,7245.442171317624
10028,7610.203823546897
10029,7245.442171317624
10030,7318.39450176348
10031,7245.442171317624
10032,7610.203823546897
10033,7245.442171317624
10034,7245.442171317624
10035,14337.675347381795
10036,7318.39450176348
10037,7610.203823546897
10038,7245.442171317624
10039,7245.442171317624
10040,7610.203823546897
10041,7245.442171317624
10042,7245.442171317624
10043,7683.156153992752
10044,7610.203823546897
10045,7245.442171317624
10046,7610.203823546897
10047,7683.156153992752
10048,7318.39450176348
10049,7683.156153992752
10050,7245.442171317624
10051,7683.156153992752
10052,7245.442171317624
10053,7318.39450176348
10054,7245.442171317624
10055,7610.203823546897
10056,7245.442171317624
10057,7683.156153992752
10058,7245.442171317624
10059,7245.442171317624
10060,7245.442171317624
10061,7683.156153992752
10062,7683.156153992752
10063,7318.39450176348
10064,7245.442171317624
10065,7026.585179980061
10066,7683.156153992752
10067,7245.442171317624
10068,7318.39450176348
10069,7245.442171317624
10070,14337.675347381795
10071,7610.203823546897
10072,7245.442171317624
10073,7610.203823546897
10074,7610.203823546897
10075,7026.585179980061
10076,7683.156153992752
10077,7683.156153992752
10078,7318.39450176348
10079,7245.442171317624
10080,7683.156153992752
10081,7683.156153992752
10082,7245.442171317624
10083,7683.156153992752
10084,7683.156153992752
10085,7683.156153992752
10086,7610.203823546897
10087,7245.442171317624
10088,7245.442171317624
10089,7245.442171317624
10090,7245.442171317624
10091,7026.585179980061
10092,7245.442171317624
10093,7318.39450176348
10094,7683.156153992752
10095,7245.442171317624
10096,7245.442171317624
10097,14337.675347381795
10098,7683.156153992752
10099,7172.48984087177
10100,7245.442171317624
10101,7318.39450176348
10102,7683.156153992752
10103,7610.203823546897
10104,7026.585179980061
10105,13535.199712477395
10106,13535.199712477395
10107,13535.199712477395
10108,15140.150982286194
10109,15140.150982286194
10110,7537.251493101043
10111,14191.770686490087
10112,7318.39450176348
10113,7318.39450176348
10114,14702.436999611067
10115,14702.436999611067
10116,7464.299162655188
10117,8412.679458451295
10118,14264.72301693594
10119,14264.72301693594
10120,14264.72301693594
10121,7610.203823546897
10122,14264.72301693594
10123,7172.48984087177
10124,13972.913695152523
10125,6574.519307182052
10126,13229.038500571096
10127,13739.704813692077
10128,13520.847822354513
10129,6574.519307182052
10130,6355.662315844488
10131,6574.519307182052
10132,6574.519307182052
10133,6574.519307182052
10134,13229.038500571096
10135,13520.847822354513
10136,6574.519307182052
10137,6574.519307182052
10138,15928.27472706771
10139,15928.27472706771
10140,15928.27472706771
10141,15928.27472706771
10142,15928.27472706771
10143,12645.41985700426
10144,5990.900663615216
10145,5990.900663615216
10146,5990.900663615216
10147,7464.299162655188
10148,7318.39450176348
10149,7391.346832209334
10150,7318.39450176348
10151,7318.39450176348
10152,7318.39450176348
10153,7391.346832209334
10154,7391.346832209334
10155,7318.39450176348
10156,7245.442171317624
10157,6588.871197304935
10158,6588.141674000476
10159,14117.359309435315
10160,14118.818356044232
10161,14118.818356044232
10162,14118.818356044232
10163,14077.235527690094
10164,3453.113867964633
10165,3307.209207072924
10166,9815.82373957026
10167,10253.537722245386
10168,10253.537722245386
10169,3599.0185288563425
10170,10253.537722245386
10171,3526.0661984104872
10172,3599.0185288563425
10173,3453.113867964633
10174,3526.0661984104872
10175,9961.728400461969
10176,3599.0185288563425
10177,3599.0185288563425
10178,3307.209207072924
10179,3307.209207072924
10180,3278.028274894583
10181,3599.0185288563425
10182,3599.0185288563425
10183,3307.209207072924
10184,10253.537722245386
10185,4320.278500999555
10186,4342.89372343777
10187,4342.89372343777
10188,4342.89372343777
10189,10676.422662865054
10190,5378.578239802615
10191,5378.578239802615
10192,5086.768918019197
10193,5378.578239802615
10194,5086.768918019197
10195,4794.959596235779
10196,11741.288111408241
10197,11522.431120070676
10198,4867.911926681633
10199,4867.911926681633
10200,5086.768918019197
10201,11143.317577718522
10202,10851.508255935103
10203,4051.0844016543515
10204,11143.317577718522
10205,10851.508255935103
10206,4342.89372343777
10207,4488.798384329479
10208,4051.0844016543515
10209,4269.941392991915
10210,4051.0844016543515
10211,4269.941392991915
10212,4051.0844016543515
10213,4051.0844016543515
10214,4342.89372343777
10215,4124.036732100206
10216,4196.98906254606
10217,4342.89372343777
10218,4488.798384329479
10219,4051.0844016543515
10220,4051.0844016543515
10221,4051.0844016543515
10222,4124.036732100206
10223,4196.98906254606
10224,4269.941392991915
10225,4051.0844016543515
10226,4051.0844016543515
10227,4051.0844016543515
10228,4342.89372343777
10229,4196.98906254606
10230,4051.0844016543515
10231,4342.89372343777
10232,4269.941392991915
10233,11143.317577718522
10234,4051.0844016543515
10235,10851.508255935103
10236,4342.89372343777
10237,4342.89372343777
10238,4467.6422085001805
10239,4196.98906254606
10240,4488.798384329479
10241,4342.89372343777
10242,4196.98906254606
10243,10851.508255935103
10244,4051.0844016543515
10245,4269.941392991915
10246,4196.98906254606
10247,4124.036732100206
10248,4488.798384329479
10249,4051.0844016543515
10250,4051.0844016543515
10251,4196.98906254606
10252,11143.317577718522
10253,4196.98906254606
10254,4051.0844016543515
10255,4342.89372343777
10256,4488.798384329479
10257,4196.98906254606
10258,4196.98906254606
10259,4051.0844016543515
10260,4342.89372343777
10261,4342.89372343777
10262,4342.89372343777
10263,4196.98906254606
10264,4051.0844016543515
10265,4196.98906254606
10266,4269.941392991915
10267,10924.46058638096
10268,4342.89372343777
10269,4196.98906254606
10270,10851.508255935103
10271,4488.798384329479
10272,4342.89372343777
10273,4342.89372343777
10274,10705.603595043394
10275,4196.98906254606
10276,4051.0844016543515
10277,4051.0844016543515
10278,4488.798384329479
10279,4051.0844016543515
10280,4342.89372343777
10281,4196.98906254606
10282,4342.89372343777
10283,4342.89372343777
10284,4342.89372343777
